ID,Category
1000 - Copy - Copy,glacier
10113,buildings
10144,street
10151,sea
10161,mountain
10210,forest
1024,forest
1025,forest
10318,forest
10374,forest
10383,forest
1040 - Copy - Copy,sea
10448 - Copy - Copy,sea
10524 - Copy - Copy,street
10540 - Copy - Copy,mountain
10547 - Copy - Copy,glacier
10563,sea
10564,mountain
10613 - Copy - Copy,glacier
10633 - Copy - Copy,glacier
10643 - Copy - Copy,forest
1067 - Copy (2),sea
1067 - Copy - Copy,sea
1069 - Copy,sea
10691 - Copy - Copy,sea
10697 - Copy - Copy,forest
1085 - Copy (2) - Copy,glacier
10925 - Copy - Copy,forest
10927 - Copy - Copy,glacier
1093 - Copy,sea
10938 - Copy - Copy,sea
10972 - Copy - Copy,glacier
10985 - Copy - Copy,street
11019 - Copy - Copy,forest
11027 - Copy - Copy,mountain
1103 - Copy (2) - Copy,street
11085,glacier
11086 - Copy - Copy,sea
11089,glacier
11096 - Copy - Copy,street
11116 - Copy - Copy,sea
1115,sea
11154 - Copy - Copy,street
11165 - Copy,mountain
11169 - Copy - Copy,mountain
11177 - Copy,sea
11185 - Copy,sea
11200 - Copy,sea
11217 - Copy,forest
11241 - Copy,sea
11283 - Copy,mountain
11287 - Copy,glacier
1133 - Copy (2),glacier
1133 - Copy - Copy - Copy,glacier
11333 - Copy,glacier
11368 - Copy,forest
11385 - Copy,glacier
11426 - Copy,glacier
11432 - Copy,glacier
11438 - Copy,sea
11455 - Copy,glacier
11456 - Copy,glacier
11468 - Copy,sea
11475 - Copy,glacier
11482 - Copy,forest
11487,mountain
11515 - Copy,mountain
1177 - Copy (2) - Copy,glacier
11807 - Copy,mountain
11810 - Copy,glacier
11844 - Copy,mountain
11859 - Copy,sea
11861 - Copy,mountain
11880 - Copy,forest
11888 - Copy,sea
1189 - Copy (2) - Copy,mountain
11905 - Copy,glacier
11922 - Copy,glacier
11932,sea
11969,forest
11974 - Copy,mountain
11980 - Copy,sea
12059,forest
12126,forest
12129,forest
12213,forest
12218 - Copy,sea
12252 - Copy,mountain
12256 - Copy,mountain
1229 - Copy (2) - Copy,mountain
1233 - Copy (2) - Copy,mountain
12339 - Copy,street
12353 - Copy,forest
1237 - Copy - Copy,mountain
12391 - Copy,glacier
12400 - Copy,sea
12404,forest
1243 - Copy (2) - Copy,sea
12506,forest
12518 - Copy,mountain
1252 - Copy (2),mountain
1252 - Copy - Copy,mountain
12522 - Copy,mountain
12526,sea
12529,mountain
12534,mountain
12539,sea
12548,forest
12572,buildings
12576,sea
12580,glacier
12647,glacier
12657,forest
12660,sea
12664,forest
12672,forest
12691,glacier
12761,glacier
1284 - Copy - Copy,mountain
12913,buildings
12955,glacier
13048,sea
13052,mountain
13056,glacier
13059,glacier
13083,glacier
1311 - Copy,mountain
1314 - Copy - Copy,glacier
1317 - Copy,street
13191 - Copy,sea
1325 - Copy,mountain
13258 - Copy,forest
13315,glacier
1333 - Copy - Copy - Copy,buildings
13368 - Copy - Copy,sea
13371 - Copy,sea
13396 - Copy - Copy,street
1343 - Copy,glacier
13463,forest
13474 - Copy,sea
13492 - Copy - Copy,forest
13650 - Copy - Copy,street
13655 - Copy - Copy,street
13659 - Copy - Copy,glacier
1366 - Copy (2),street
13682 - Copy - Copy,street
13747 - Copy - Copy,street
13750 - Copy - Copy,sea
13791 - Copy - Copy,street
13793 - Copy - Copy,street
13794 - Copy - Copy,forest
1391 - Copy - Copy (3),mountain
14371,sea
14488,forest
14510,glacier
14584,street
146 - Copy,sea
14686,sea
14714,mountain
1473 - Copy,sea
14803 - Copy,sea
14825 - Copy,mountain
14831 - Copy,mountain
14833 - Copy,forest
14836 - Copy,sea
14861,forest
14872,street
14873,glacier
14917,glacier
14920,glacier
14931,street
14980,forest
15037,forest
15055 - Copy,glacier
15058,glacier
15059 - Copy,sea
15096 - Copy,sea
15097 - Copy,street
15124 - Copy,forest
15214 - Copy,sea
1558 - Copy,mountain
1559 - Copy - Copy,mountain
16013 - Copy,glacier
1607 - Copy,mountain
16157 - Copy,street
16175 - Copy,forest
1621 - Copy,glacier
16253 - Copy,forest
16258 - Copy,glacier
16261 - Copy,glacier
164 - Copy - Copy,forest
16525 - Copy - Copy,street
166 - Copy - Copy,mountain
16703 - Copy,mountain
1685 - Copy - Copy,sea
16913,forest
16927,buildings
16932 - Copy,glacier
16975,forest
16977,forest
17034,forest
17102,mountain
17141,forest
17144,forest
17205,street
17207,forest
17214,forest
17222,forest
17240,mountain
17242,mountain
17277,mountain
17317,sea
17378,sea
17379,mountain
17396,forest
17454,forest
17464,forest
17586,forest
17615,forest
17617,glacier
17725,street
17740 - Copy,glacier
17756,sea
17767,mountain
17864 - Copy,forest
17868 - Copy,glacier
17906 - Copy,forest
17932 - Copy,glacier
18072 - Copy,sea
1813 - Copy,sea
18157 - Copy,glacier
18166 - Copy,sea
18234 - Copy,forest
18235 - Copy,buildings
1825 - Copy - Copy,sea
1826 - Copy - Copy,sea
18283 - Copy,mountain
18289 - Copy,mountain
18331 - Copy,mountain
18335 - Copy,glacier
18419 - Copy,mountain
18456 - Copy,sea
18496 - Copy,glacier
18550 - Copy,buildings
18593 - Copy,sea
18668 - Copy,glacier
18756 - Copy,sea
18758 - Copy,forest
18854 - Copy,forest
18883 - Copy,sea
18945,forest
18947,forest
18955,street
18992 - Copy,glacier
19075,forest
1909 - Copy,mountain
19122,mountain
19127 - Copy,sea
19140,forest
19144,sea
19150 - Copy,mountain
19153 - Copy,forest
19156,sea
19171,mountain
19176,sea
19185,glacier
19187,glacier
19196,mountain
192 - Copy - Copy,street
19267,glacier
19293 - Copy,glacier
19294,mountain
19304,sea
19323,mountain
19328,sea
19359,forest
19398,forest
19407 - Copy,street
19447 - Copy,mountain
19584 - Copy,forest
19638 - Copy,buildings
19693,sea
197 - Copy - Copy,street
19705,glacier
19789 - Copy,street
19854,sea
19896 - Copy,glacier
19901 - Copy,mountain
19913 - Copy,glacier
19937,sea
19967,sea
20027 - Copy,mountain
2005 - Copy,mountain
20054 - Copy,mountain
20056,forest
20057,buildings
20058,sea
20059,glacier
20060,glacier
20061,mountain
20062,glacier
20064,glacier
20066,sea
20067,glacier
20068,mountain
20069,street
20070,street
20071,mountain
20072,glacier
20073,forest
20074,sea
20075,street
20076,forest
20077,glacier
20078,sea
20079,forest
20080,street
20081,sea
20082,forest
20083,mountain
20084,street
20085,mountain
20087,glacier
20088,sea
20089,forest
20090,street
20091,forest
20092,mountain
20093,sea
20094,street
20095,sea
20096,sea
20098,forest
20099,glacier
20100,forest
20106,glacier
20107,forest
20108,forest
20109,forest
20111,mountain
20112,mountain
20113,forest
20114,sea
20115,mountain
20116,buildings
20117,sea
20120,mountain
20123,mountain
20124,forest
20126,sea
20127,forest
20129,mountain
20131,glacier
20133,sea
20134,forest
20136,glacier
20137,street
20138,mountain
20140,forest
20142,sea
20144,mountain
20147,forest
20148,buildings
20150,glacier
20151,forest
20152,sea
20153,mountain
20154,mountain
20157,glacier
20158,forest
20159,glacier
20160,sea
20161,street
20162,forest
20163,sea
20164,street
20165,buildings
20166,forest
20167,forest
20168,sea
20170,glacier
20171,glacier
20172,sea
20173,forest
20174,mountain
20175,forest
20176,sea
20177,mountain
20178,forest
20179,sea
20181,sea
20183,street
20184,forest
20185,glacier
20186,forest
20187,glacier
20189,mountain
20190,sea
20191,mountain
20194,forest
20195,sea
20198,glacier
20202,mountain
20204,glacier
20206,sea
20207,sea
20209,sea
20210,mountain
20211,sea
20212,sea
20216,street
20218,glacier
20221,street
20222,street
20225,sea
20226,mountain
20227,sea
20228,sea
20229,sea
20230,glacier
20231,forest
20232,mountain
20234,sea
20236,sea
20238,street
20240,sea
20241,street
20242,street
20243,mountain
20245,sea
20246,forest
20247,sea
20249,glacier
20250,forest
20252,forest
20253,sea
20255,forest
20256,glacier
20257,forest
20259,forest
20260,forest
20261,forest
20264,forest
20265,glacier
20266,buildings
20267,mountain
20268,glacier
20269,forest
20270,street
20271,sea
20272,mountain
20273,sea
20274,forest
20275,glacier
20276,mountain
20277,mountain
20281,sea
20282,mountain
20283,sea
20285,sea
20286,street
20287,glacier
20288,forest
20289,forest
20292,glacier
20293,forest
20294,buildings
20296,forest
20297,forest
20299,forest
20300,mountain
20303,street
20304,mountain
20305,forest
20306,street
20307,buildings
20309,mountain
20310,buildings
20311,forest
20313,mountain
20314,mountain
20315,forest
20316,mountain
20317,glacier
20318,glacier
20319,forest
20320,glacier
20322,forest
20326,mountain
20327,glacier
20328,forest
20329,forest
20330,forest
20331,forest
20332,forest
20333,glacier
20334,glacier
20335,mountain
20336,street
20337,forest
20341,sea
20342,glacier
20343,street
20344,mountain
20345,sea
20346,street
20347,forest
20348,forest
20350,glacier
20352,sea
20353,forest
20355,mountain
20356,street
20357,forest
20358,sea
20359,street
20362,glacier
20363,mountain
20365,forest
20366,street
20367,mountain
20370,forest
20371,sea
20372,glacier
20373,glacier
20374,sea
20378,forest
20379,forest
20380,mountain
20382,mountain
20383,glacier
20384,forest
20386,sea
20387,forest
20388,forest
20389,forest
20390,sea
20392,mountain
20393,glacier
20394,glacier
20395,mountain
20397,mountain
20398,glacier
20400,forest
20401,forest
20402,sea
20405,glacier
20406,glacier
20408,street
20409,glacier
20411,forest
20413,mountain
20414,mountain
20416,mountain
20417,forest
20418,glacier
20419,sea
20421,mountain
20423,glacier
20424,sea
20425,street
20427,mountain
20430,forest
20431,street
20432,street
20433,glacier
20435,mountain
20436,forest
20438,mountain
20439,forest
20440,glacier
20441,street
20443,sea
20444,forest
20446,sea
20447,forest
20448,street
20449,forest
20450,street
20454,glacier
20455,sea
20457,mountain
20458,glacier
20459,forest
20460,mountain
20461,glacier
20464,mountain
20465,sea
20467,glacier
20472,sea
20473,mountain
20474,glacier
20475,glacier
20476,sea
20477,sea
20479,glacier
20480,forest
20482,sea
20484,sea
20485,forest
20486,glacier
20487,mountain
20489,glacier
20490,glacier
20491,sea
20493,forest
20494,sea
20495,glacier
20497,mountain
20498,street
20502,glacier
20504,sea
20508,sea
20510,forest
20511,sea
20512,mountain
20513,glacier
20515,sea
20516,mountain
20517,glacier
20519,mountain
20520,forest
20522,sea
20524,mountain
20527,mountain
20528,sea
20530,sea
20531,sea
20533,forest
20534,glacier
20535,glacier
20536,glacier
20537,mountain
20539,sea
20540,glacier
20541,glacier
20544,forest
20545,mountain
20546,buildings
20549,mountain
20550,sea
20553,forest
20554,mountain
20555,mountain
20556,forest
20558,forest
20559,mountain
20560,sea
20561,street
20563,forest
20564,sea
20565,mountain
20566,glacier
20567,mountain
20568,forest
20570,sea
20571,sea
20572,glacier
20574,forest
20575,forest
20576,forest
20577,glacier
20580,sea
20581,sea
20582,forest
20584,mountain
20585,glacier
20586,buildings
20587,buildings
20589,mountain
20590,sea
20591,forest
20592,street
20595,mountain
20596,sea
20597,forest
20598,glacier
20599,mountain
20601,sea
20602,street
20603,glacier
20605,forest
20606,mountain
20608,mountain
20611,sea
20612,mountain
20613,mountain
20615,street
20616,glacier
20617,mountain
20619,sea
20620,sea
20621,forest
20622,sea
20624,sea
20626,glacier
20627,sea
20628,mountain
20629,mountain
20630,glacier
20631,sea
20633,sea
20634,forest
20635,glacier
20637,mountain
20638,forest
20639,forest
20640,sea
20642,forest
20643,glacier
20644,forest
20646,glacier
20647,glacier
20648,buildings
20649,glacier
20650,forest
20651,mountain
20652,sea
20653,street
20655,forest
20657,sea
20658,sea
20660,glacier
20662,glacier
20663,buildings
20664,glacier
20665,mountain
20666,sea
20668,mountain
20670,sea
20671,glacier
20672,mountain
20674,forest
20676,mountain
20677,street
20678,sea
20679,glacier
20680,mountain
20683,forest
20684,mountain
20685,forest
20686,forest
20687,forest
20688,sea
20690,forest
20691,mountain
20692,glacier
20694,glacier
20695,sea
20696,mountain
20702,mountain
20703,mountain
20704,sea
20705,mountain
20706,sea
20709,mountain
20710,sea
20712,glacier
20713,glacier
20714,forest
20717,forest
20718,forest
20719,sea
20720,glacier
20722,mountain
20723,buildings
20725,mountain
20726,mountain
20728,forest
20730,sea
20731,forest
20732,sea
20733,glacier
20734,sea
20735,glacier
20737,sea
20738,sea
20739,sea
20740,mountain
20741,sea
20742,glacier
20745,sea
20746,mountain
20748,forest
20750,forest
20751,sea
20752,glacier
20753,sea
20754,forest
20756,forest
20757,mountain
20759,glacier
20761,forest
20762,sea
20763,sea
20764,forest
20765,sea
20766,buildings
20767,mountain
20769,forest
20770,mountain
20771,forest
20774,sea
20776,mountain
20777,street
20779,forest
20781,mountain
20782,forest
20783,glacier
20785,forest
20788,glacier
20794,forest
20796,street
20798,glacier
20799,sea
20800,forest
20801,forest
20802,glacier
20804,glacier
20805,glacier
20806,glacier
20807,street
20808,street
20810,mountain
20811,sea
20812,street
20813,mountain
20815,sea
20816,mountain
20818,sea
20819,sea
20820,glacier
20821,sea
20822,sea
20825,forest
20826,forest
20828,mountain
20831,sea
20832,mountain
20833,forest
20834,glacier
20835,street
20838,street
20840,sea
20841,sea
20842,glacier
20843,forest
20844,sea
20846,street
20847,glacier
20848,street
20851,mountain
20853,forest
20854,glacier
20856,buildings
20857,glacier
20858,forest
20860,glacier
20863,street
20864,street
20866,sea
20867,mountain
20868,glacier
20869,mountain
20870,mountain
20871,mountain
20872,street
20873,glacier
20874,mountain
20876,glacier
20878,glacier
20879,sea
20882,buildings
20884,glacier
20885,forest
20887,glacier
20888,forest
20889,sea
20890,sea
20892,mountain
20893,sea
20894,forest
20895,forest
20896,sea
20897,mountain
20898,sea
20899,forest
20900,forest
20903,sea
20904,buildings
20905,sea
20906,glacier
20907,forest
20908,glacier
20909,sea
20910,glacier
20911,sea
20915,forest
20916,sea
20917,glacier
20918,mountain
20921,forest
20922,sea
20924,mountain
20925,mountain
20926,street
20927,glacier
20928,forest
20929,forest
20930,forest
20931,mountain
20933,glacier
20934,street
20935,forest
20937,mountain
20938,forest
20940,sea
20941,mountain
20942,forest
20944,glacier
20946,forest
20947,forest
20948,glacier
20949,glacier
20950,sea
20952,forest
20953,glacier
20954,forest
20955,sea
20958,street
20959,mountain
20960,glacier
20961,mountain
20962,street
20963,forest
20965,sea
20966,mountain
20968,sea
20970,street
20971,mountain
20972,street
20974,sea
20975,glacier
20976,mountain
20978,street
20980,mountain
20981,forest
20982,glacier
20983,glacier
20984,street
20985,glacier
20986,glacier
20988,glacier
20989,street
20991,glacier
20992,mountain
20994,mountain
20995,street
20996,forest
20998,glacier
20999,sea
21000,sea
21001,forest
21004,street
21006,sea
21007,mountain
21008,glacier
21011,sea
21012,street
21013,mountain
21014,sea
21016,sea
21017,buildings
21018,forest
21019,sea
21020,forest
21022,sea
21024,sea
21025,mountain
21027,forest
21032,mountain
21034,forest
21035,sea
21036,mountain
21037,glacier
21038,forest
21040,mountain
21041,sea
21042,sea
21043,sea
21044,sea
21045,mountain
21046,forest
21047,sea
21049,glacier
21052,forest
21053,glacier
21054,street
21055,mountain
21058,sea
21059,glacier
21060,glacier
21061,sea
21062,sea
21063,glacier
21064,glacier
21065,mountain
21066,sea
21067,sea
21069,glacier
21073,sea
21076,sea
21077,street
21078,glacier
21081,forest
21083,sea
21085,glacier
21086,forest
21087,forest
21090,glacier
21091,forest
21092,sea
21093,forest
21095,forest
21096,mountain
21097,sea
21098,sea
21099,buildings
21100,forest
21101,forest
21102,mountain
21104,mountain
21105,forest
21106,forest
21107,street
21108,street
21115,mountain
21118,glacier
21119,sea
21120,street
21121,mountain
21123,sea
21125,street
21126,forest
21128,forest
21129,forest
21130,glacier
21135,sea
21136,sea
21137,forest
21138,sea
21139,forest
21141,sea
21142,street
21143,forest
21144,sea
21146,glacier
21148,sea
21149,sea
21150,forest
21151,mountain
21152,forest
21153,mountain
21154,mountain
21155,glacier
21156,sea
21158,street
21159,street
21161,mountain
21162,mountain
21163,glacier
21167,mountain
21168,buildings
21169,forest
21170,mountain
21173,mountain
21174,street
21175,street
21176,glacier
21177,forest
21179,forest
21182,mountain
21183,sea
21185,street
21186,street
21187,forest
21191,mountain
21192,sea
21196,forest
21197,glacier
21198,forest
21199,mountain
21200,forest
21201,mountain
21203,forest
21206,forest
21207,forest
21209,forest
21210,glacier
21212,forest
21213,glacier
21214,mountain
21215,glacier
21216,forest
21217,glacier
21220,street
21221,mountain
21222,glacier
21224,sea
21225,mountain
21226,mountain
21227,glacier
21229,mountain
21230,glacier
21231,mountain
21232,street
21233,sea
21234,mountain
21236,mountain
21237,street
21238,forest
21239,glacier
21240,forest
21241,glacier
21242,forest
21243,mountain
21244,sea
21245,street
21246,glacier
21247,mountain
21248,forest
21250,forest
21254,forest
21255,mountain
21256,mountain
21257,sea
21258,sea
21259,sea
21260,forest
21262,buildings
21263,mountain
21266,mountain
21269,mountain
21271,glacier
21272,forest
21274,glacier
21276,forest
21277,forest
21278,glacier
21279,buildings
21280,mountain
21281,forest
21285,forest
21286,glacier
21287,forest
21288,glacier
21290,sea
21291,sea
21292,glacier
21293,forest
21294,sea
21296,glacier
21297,forest
21298,sea
21301,glacier
21302,mountain
21303,glacier
21304,sea
21305,forest
21306,mountain
21307,glacier
21309,buildings
21310,forest
21311,glacier
21313,mountain
21314,mountain
21316,forest
21317,street
21318,buildings
21319,mountain
21320,glacier
21325,forest
21328,forest
21329,mountain
21334,forest
21336,forest
21339,glacier
21340,mountain
21341,glacier
21342,sea
21343,sea
21344,sea
21345,glacier
21347,forest
21348,sea
21349,glacier
21350,forest
21352,forest
21353,sea
21354,buildings
21355,mountain
21356,mountain
21357,glacier
21358,forest
21359,mountain
21360,buildings
21361,sea
21362,forest
21363,glacier
21364,forest
21366,forest
21367,buildings
21368,mountain
21369,mountain
21371,street
21373,forest
21375,forest
21376,mountain
21377,mountain
21378,sea
21380,forest
21381,mountain
21383,buildings
21385,mountain
21386,sea
21387,buildings
21389,mountain
21390,buildings
21392,mountain
21393,mountain
21396,mountain
21399,mountain
21400,mountain
21401,sea
21405,mountain
21406,sea
21407,mountain
21409,glacier
21410,forest
21411,glacier
21412,glacier
21414,forest
21415,mountain
21417,mountain
21418,mountain
21419,forest
21421,sea
21422,forest
21423,mountain
21426,mountain
21427,mountain
21428,sea
21430,sea
21431,forest
21432,sea
21433,forest
21434,mountain
21435,forest
21437,glacier
21442,mountain
21443,street
21445,glacier
21447,mountain
21448,sea
21450,sea
21452,glacier
21453,mountain
21454,forest
21455,glacier
21456,sea
21458,forest
21459,forest
21461,mountain
21462,forest
21463,street
21464,sea
21465,glacier
21466,street
21468,mountain
21469,sea
21470,mountain
21472,glacier
21473,glacier
21475,glacier
21476,sea
21478,glacier
21479,sea
21480,mountain
21481,glacier
21483,street
21484,forest
21485,buildings
21486,mountain
21488,mountain
21490,glacier
21491,forest
21492,glacier
21494,forest
21496,sea
21497,forest
21498,mountain
21499,mountain
21501,glacier
21503,forest
21504,street
21505,forest
21506,mountain
21507,sea
21510,sea
21512,sea
21513,sea
21514,forest
21516,forest
21517,mountain
21518,mountain
21519,sea
21522,street
21524,glacier
21525,glacier
21526,forest
21527,mountain
21529,forest
21533,sea
21535,sea
21537,forest
21538,forest
21539,forest
21542,forest
21543,sea
21544,mountain
21545,mountain
21546,sea
21547,sea
21551,glacier
21553,forest
21554,mountain
21555,sea
21556,glacier
21557,sea
21558,street
21559,street
21560,forest
21563,glacier
21564,forest
21568,sea
21569,forest
21570,glacier
21572,sea
21573,glacier
21574,forest
21575,glacier
21576,forest
21578,mountain
21580,forest
21581,forest
21583,sea
21584,forest
21586,forest
21587,street
21589,buildings
21591,mountain
21592,street
21593,glacier
21596,sea
21597,glacier
21598,sea
21599,sea
21600,mountain
21601,street
21603,mountain
21604,forest
21605,glacier
21607,glacier
21609,glacier
21610,sea
21611,sea
21612,sea
21613,glacier
21614,forest
21615,mountain
21617,forest
21618,forest
21620,street
21621,glacier
21623,glacier
21624,sea
21627,glacier
21630,mountain
21631,glacier
21632,sea
21633,mountain
21634,street
21635,glacier
21638,sea
21639,mountain
21640,street
21641,mountain
21643,sea
21644,street
21645,street
21646,mountain
21647,sea
21648,sea
21649,glacier
21650,glacier
21651,glacier
21653,sea
21655,sea
21656,buildings
21657,sea
21658,street
21659,mountain
2166 - Copy - Copy,street
21660,forest
21662,forest
21663,sea
21664,sea
21665,sea
21666,glacier
21669,buildings
21670,sea
21671,glacier
21674,street
21675,mountain
21676,mountain
21677,sea
21678,forest
21680,forest
21682,sea
21683,glacier
21684,glacier
21685,forest
21686,mountain
21688,glacier
21689,sea
21691,sea
21694,mountain
21695,glacier
21697,mountain
21699,sea
21701,mountain
21702,street
21703,sea
21706,sea
21707,forest
21710,sea
21711,sea
21712,glacier
21714,sea
21715,forest
21717,glacier
21719,forest
21720,mountain
21721,street
21722,mountain
21723,sea
21724,mountain
21725,sea
21726,sea
21727,sea
21729,glacier
21730,mountain
21731,forest
21734,mountain
21735,forest
21736,forest
21737,glacier
21738,mountain
21740,glacier
21743,forest
21744,glacier
21745,mountain
21747,glacier
21749,forest
2175 - Copy,forest
21750,glacier
21751,glacier
21754,glacier
21756,sea
21759,forest
21761,mountain
21762,sea
21763,forest
21764,forest
21765,sea
21766,street
21768,glacier
21769,sea
21770,sea
21771,glacier
21772,mountain
21774,sea
21775,mountain
21776,glacier
21777,mountain
21779,sea
21780,street
21781,mountain
21783,forest
21784,mountain
21787,forest
21788,sea
21789,mountain
21790,mountain
21792,forest
21793,forest
21794,mountain
21797,sea
21798,street
21799,sea
21800,forest
21801,forest
21804,sea
21805,mountain
21806,forest
21807,mountain
21808,mountain
21810,mountain
21811,glacier
21812,glacier
21813,mountain
21814,forest
21816,mountain
21817,glacier
21818,street
21819,mountain
21824,glacier
21826,sea
21827,sea
21828,buildings
21829,mountain
21832,glacier
21837,glacier
21840,mountain
21841,glacier
21842,street
21843,forest
21844,mountain
21845,glacier
21846,mountain
21849,glacier
21851,sea
21852,forest
21853,glacier
21855,sea
21856,glacier
21857,street
21858,forest
21859,glacier
21860,glacier
21861,glacier
21862,sea
21864,street
21865,glacier
21866,forest
21868,sea
21870,sea
21872,glacier
21873,forest
21874,glacier
21875,sea
21876,mountain
21879,sea
21881,glacier
21884,street
21885,forest
21887,forest
21889,forest
21890,forest
21892,street
21893,sea
21894,forest
21895,mountain
21896,mountain
21897,sea
21898,glacier
21900,street
21903,sea
21904,forest
21905,sea
21906,glacier
21907,sea
21908,street
21909,mountain
21910,forest
21911,street
21912,mountain
21913,street
21915,mountain
21916,sea
21917,sea
21918,sea
21919,forest
21921,forest
21923,buildings
21924,glacier
21926,glacier
21929,mountain
21932,glacier
21933,glacier
21934,glacier
21935,glacier
21936,sea
21937,sea
21940,sea
21941,forest
21942,mountain
21943,mountain
21945,forest
21947,street
21948,sea
21949,forest
21950,glacier
21954,forest
21955,glacier
21956,street
21957,sea
21959,mountain
21960,mountain
21961,sea
21962,mountain
21964,forest
21965,forest
21967,glacier
21970,mountain
21972,sea
21973,glacier
21977,buildings
21978,sea
21979,mountain
21981,mountain
21982,glacier
21983,mountain
21984,mountain
21985,sea
21986,glacier
21987,sea
21989,sea
21990,forest
21991,mountain
21992,buildings
21993,sea
21994,forest
21995,mountain
21996,glacier
21999,glacier
22000,street
22001,glacier
22003,street
22004,forest
22005,street
22009,glacier
22011,glacier
22012,mountain
22014,forest
22015,glacier
22017,buildings
22019,sea
22020,glacier
22021,mountain
22022,glacier
22024,street
22025,glacier
22026,glacier
22027,mountain
22028,street
22029,mountain
22030,mountain
22031,sea
22032,street
22034,mountain
22035,mountain
22036,sea
22037,mountain
22038,mountain
22040,sea
22042,mountain
22043,glacier
22045,sea
22046,forest
22048,glacier
22050,forest
22051,glacier
22054,glacier
22057,forest
22058,sea
22062,glacier
22063,street
22064,street
22065,sea
22066,sea
22068,glacier
22070,glacier
22071,forest
22072,mountain
22073,sea
22074,forest
22076,buildings
22078,sea
22079,sea
22082,sea
22083,glacier
22085,mountain
22086,glacier
22087,forest
22088,forest
22089,forest
22090,sea
22091,sea
22092,forest
22093,sea
22095,mountain
22096,mountain
22097,forest
22098,buildings
22099,sea
22100,glacier
22101,sea
22102,glacier
22103,glacier
22104,mountain
22105,forest
22107,mountain
22109,glacier
22110,forest
22111,forest
22112,glacier
22115,sea
22116,forest
22117,mountain
22119,street
22120,glacier
22121,sea
22123,glacier
22124,glacier
22125,sea
22126,sea
22127,forest
22128,forest
22129,buildings
22130,glacier
22132,street
22133,sea
22134,forest
22136,mountain
22137,glacier
22138,sea
22139,sea
22140,mountain
22141,sea
22143,glacier
22144,forest
22145,sea
22147,sea
22149,forest
22150,sea
22152,sea
22153,street
22154,street
22156,mountain
22157,mountain
22158,mountain
22159,sea
22160,sea
22161,glacier
22162,glacier
22163,sea
22165,mountain
22166,forest
22167,forest
22168,sea
22169,forest
22171,forest
22172,street
22173,glacier
22175,forest
22176,sea
22177,forest
22179,forest
22180,sea
22182,glacier
22183,forest
22184,glacier
22185,glacier
22186,sea
22187,buildings
22188,mountain
22189,forest
22191,sea
22192,mountain
22193,sea
22196,street
22197,forest
22198,forest
22199,mountain
22200,forest
22201,forest
22202,mountain
22203,mountain
22204,forest
22205,glacier
22207,sea
22208,forest
22209,sea
22210,sea
22212,glacier
22214,mountain
22215,glacier
22216,street
22219,sea
22220,glacier
22221,mountain
22222,glacier
22223,sea
22227,sea
22228,mountain
22230,sea
22231,glacier
22232,forest
22233,buildings
22234,glacier
22235,glacier
22237,glacier
22239,street
22240,sea
22241,sea
22243,forest
22245,forest
22246,forest
22247,forest
22249,sea
22250,street
22251,mountain
22252,mountain
22253,mountain
22254,glacier
22255,glacier
22256,glacier
22257,forest
